Test-User;Support Vector Machine;Random Forest
20;0,9463709677419355;0,9774193548387098
11;0,7070101941069683;0,7601015919564307
14;0,9344086021505377;0,938709677419355
4;0,860483870967742;0,8583333333333332
3;0,7410522273425499;0,6986559139784946
19;0,9297043010752689;0,9879032258064516
9;0,7209677419354839;0,6995775729646697
6;0,6949692780337942;0,6376344086021505
8;0,8918586789554531;0,9309139784946237
15;0,8617511520737327;0,88110599078341
12;0,91605222734255;0,9596774193548387
18;0,9397849462365592;0,928494623655914
2;0,6731182795698925;0,659600614439324
13;0,9733870967741937;0,9459677419354838
7;0,6900345622119816;0,6668586789554531
1;0,6311251920122889;0,7298387096774194
17;0,9251920122887864;0,9470430107526882
16;0,8688172043010752;0,9653225806451613
10;0,7033026113671275;0,6958333333333334
5;0,7413402457757295;0,7757296466973886
Mean;0,8175365696131823;0,8322360703812315
Std.Dev.;0,012422651595468957;0,01533700028680573
Min;0,6311251920122889;0,6376344086021505
Max;0,9733870967741937;0,9879032258064516
