Test-User;Support Vector Machine;Random Forest
11;2975,554943084717;13,962745666503906
6;2913,6006832122803;15,075922012329102
8;2975,1999378204346;14,23335075378418
18;3227,0073890686035;19,97661590576172
7;3021,800994873047;15,959024429321289
16;2980,959415435791;15,95759391784668
19;3048,4964847564697;15,958309173583984
13;2932,779550552368;14,960289001464844
12;3057,7731132507324;15,127182006835938
5;3019,5889472961426;16,074180603027344
20;2977,6182174682617;14,960765838623047
14;2976,9434928894043;15,08951187133789
9;3034,646511077881;15,957355499267578
4;2982,261896133423;16,00360870361328
10;2969,844341278076;14,979362487792969
3;2987,959623336792;14,960050582885742
17;2993,034839630127;14,959335327148438
2;2956,430673599243;15,974044799804688
15;3009,4447135925293;14,957904815673828
1;2988,9585971832275;14,95981216430664
Mean;3001,4952182769775;15,504348278045654
Std.Dev.;3867,7344290840656;1,4082299030349077
Min;2913,6006832122803;13,962745666503906
Max;3227,0073890686035;19,97661590576172
