Test-User;Support Vector Machine;Random Forest
15;0,8653609831029185;0,9104873621002653
11;0,7985476888702696;0,8660522273425499
14;0,8900572545733836;0,965783410138249
5;0,7821788426627136;0,9017281105990783
8;0,836136712749616;0,9328725038402458
3;0,7418143684272718;0,8324884792626729
18;0,8934715821812598;0,9335637480798771
9;0,8198540706605224;0,815095657031141
1;0,6760240655401946;0,7347030209933435
7;0,8092165898617513;0,8892089093701997
4;0,8588709677419355;0,9032258064516131
19;0,9547235023041474;0,9944700460829492
10;0,7790741516547968;0,822299027137737
16;0,83394777265745;0,9657834101382488
6;0,7553320335578401;0,7872399106270074
20;0,9496927803379416;0,9873271889400922
13;0,904147465437788;0,9647465437788018
12;0,8677035330261137;0,9351382488479264
17;0,8730798771121353;0,9203917050691245
2;0,7008320532514082;0,7474270353302613
Mean;0,8295033147855729;0,8905016175580693
Std.Dev.;0,005428737547173096;0,00569818122762619
Min;0,6760240655401946;0,7347030209933435
Max;0,9547235023041474;0,9944700460829492
