Test-User;Support Vector Machine;Random Forest
8;2665,501356124878;2872,2383975982666
7;2456,7506313323975;2823,7059116363525
20;1871,1228370666504;2847,0582962036133
6;1866,5261268615723;2841,7928218841553
14;2107,048273086548;2830,455780029297
3;1845,207691192627;2843,8467979431152
10;1872,0595836639404;2816,5979385375977
11;1975,090742111206;2845,7601070404053
4;1838,2794857025146;2898,123025894165
2;1924,9908924102783;2984,3549728393555
9;1846,1027145385742;2745,9492683410645
15;1808,410882949829;2851,930856704712
16;1789,2789840698242;2767,693281173706
18;1843,7557220458984;2865,138530731201
13;1993,149995803833;3068,791151046753
5;2047,0662117004395;3002,253532409668
12;1883,5663795471191;2794,5971488952637
19;1825,8047103881836;2817,192316055298
1;1816,6866302490234;2772,15838432312
17;1829,8304080963135;2836,2159729003906
Mean;1955,3115129470825;2856,292724609375
Std.Dev.;48405,82414957965;6083,513142272067
Min;1789,2789840698242;2745,9492683410645
Max;2665,501356124878;3068,791151046753
