Test-User;Support Vector Machine;Random Forest
7;0,7820197044334974;0,8844553913519431
9;0,8410509031198687;0,8524630541871923
5;0,891871921182266;0,9525451559934318
16;0,9077175697865354;0,9623152709359606
8;0,9763546798029555;0,9623152709359605
12;0,9482758620689655;0,9729064039408867
15;0,90311986863711;0,9657635467980296
11;0,8646141215106733;0,9257799671592776
2;0,7305145046524357;0,7682813355227147
6;0,9065681444991789;0,8789819376026271
17;0,9077175697865352;0,9610837438423645
19;0,9763546798029555;1,0
20;0,9763546798029558;0,9881773399014778
18;0,9054187192118227;0,9103448275862069
1;0,8154351395730707;0,8026272577996717
14;0,8981191222570534;0,9766830870279146
10;0,8847290640394089;0,9525451559934318
3;0,7936781609195402;0,8670771756978651
13;0,9333333333333333;0,9741379310344828
4;0,9177339901477832;0,9408866995073892
Mean;0,8880490869283972;0,9249685276409414
Std.Dev.;0,004236067065622779;0,0038322439059518647
Min;0,7305145046524357;0,7682813355227147
Max;0,9763546798029558;1,0
