Test-User;Support Vector Machine;Random Forest
6;0,7634408602150538;0,8333333333333334
4;0,8817204301075269;0,9193548387096774
3;0,8010752688172043;0,8548387096774194
10;0,8010752688172043;0,8602150537634409
16;0,8602150537634409;0,956989247311828
12;0,8870967741935484;0,9516129032258065
18;0,9032258064516129;0,9516129032258065
8;0,8763440860215054;0,946236559139785
5;0,8225806451612904;0,9247311827956989
17;0,8870967741935484;0,9247311827956989
2;0,7258064516129032;0,8064516129032258
1;0,7311827956989247;0,7688172043010753
15;0,8817204301075269;0,9193548387096774
20;0,956989247311828;1,0
9;0,8279569892473119;0,8709677419354839
7;0,8279569892473119;0,8763440860215054
14;0,9139784946236559;0,9623655913978495
11;0,8010752688172043;0,8763440860215054
13;0,9408602150537635;0,978494623655914
19;0,9623655913978495;0,9946236559139785
Mean;0,8526881720430106;0,9088709677419358
Std.Dev.;0,004530581570123714;0,00380528095733611
Min;0,7258064516129032;0,7688172043010753
Max;0,9623655913978495;1,0
