Test-User;Support Vector Machine;Random Forest
9;2764,4574642181396;3893,263101577759
19;2782,9232215881348;3969,8872566223145
12;2812,092065811157;3973,9673137664795
16;2780,4150581359863;3972,362756729126
17;2774,078607559204;3970,1356887817383
7;2783,900260925293;3963,724374771118
1;2763,7505531311035;3937,8044605255127
5;2778,414011001587;3954,1311264038086
6;2784,6121788024902;3985,6929779052734
8;2783,578395843506;3971,4763164520264
10;2917,189836502075;3993,5202598571777
4;2775,5913734436035;3974,245071411133
2;2781,5802097320557;3984,950304031372
15;2780,142068862915;3973,783254623413
13;2820,7857608795166;3992,626905441284
11;2791,607618331909;3988,40069770813
14;2802,5102615356445;3953,0537128448486
20;2818,5110092163086;3985,2797985076904
3;2859,9319458007812;3974,609136581421
18;2783,4672927856445;3971,374273300171
Mean;2796,976959705353;3969,21443939209
Std.Dev.;1244,946232891806;483,8580642342549
Min;2763,7505531311035;3893,263101577759
Max;2917,189836502075;3993,5202598571777
