Test-User;Support Vector Machine;Random Forest
20;0,9247311827956989;1,0
18;0,9139784946236559;0,9516129032258065
12;0,9032258064516129;0,9516129032258065
8;0,8817204301075269;0,967741935483871
7;0,7795698924731183;0,8548387096774194
11;0,7956989247311828;0,8763440860215054
9;0,8225806451612904;0,8655913978494624
3;0,8010752688172043;0,7849462365591398
10;0,8010752688172043;0,8333333333333334
16;0,8548387096774194;0,946236559139785
19;0,9301075268817204;0,9946236559139785
17;0,8870967741935484;0,9354838709677419
5;0,8118279569892473;0,8924731182795699
2;0,7150537634408602;0,8172043010752689
1;0,7204301075268817;0,7795698924731183
14;0,9193548387096774;0,9516129032258065
13;0,9354838709677419;0,978494623655914
4;0,8655913978494624;0,9408602150537635
15;0,8709677419354839;0,9301075268817204
6;0,7526881720430108;0,7741935483870968
Mean;0,8443548387096774;0,9013440860215052
Std.Dev.;0,00464352815354376;0,005116993294022432
Min;0,7150537634408602;0,7741935483870968
Max;0,9354838709677419;1,0
