Test-User;Support Vector Machine;Random Forest
20;2555,0243854522705;13,962268829345703
11;2041,877031326294;13,962507247924805
14;1929,1613101959229;12,96544075012207
4;1980,4058074951172;13,962268829345703
3;1965,8591747283936;12,965202331542969
19;1905,1671028137207;12,965679168701172
9;1884,444236755371;14,960050582885742
6;1911,6835594177246;12,965202331542969
8;1920,3822612762451;13,962507247924805
15;1929,133653640747;13,962507247924805
12;2038,4607315063477;13,962507247924805
18;1920,508623123169;12,96544075012207
2;1920,8834171295166;13,995647430419922
13;1930,741786956787;16,94202423095703
7;1892,6374912261963;12,96544075012207
1;1911,4887714385986;14,499664306640625
17;1924,3485927581787;13,962745666503906
16;2017,226219177246;14,959096908569336
10;1962,2700214385986;17,95220375061035
5;1912,9953384399414;14,467000961303711
Mean;1972,7349758148193;14,165270328521729
Std.Dev.;19812,07142168614;1,6235350612703314
Min;1884,444236755371;12,965202331542969
Max;2555,0243854522705;17,95220375061035
