Test-User;Support Vector Machine;Random Forest
18;0,9054187192118227;0,9195402298850575
15;0,9036945812807883;0,9763546798029558
2;0,7881499726327313;0,8265188834154351
14;0,9137931034482759;0,9471264367816092
1;0,8042692939244663;0,837192118226601
17;0,9195402298850575;0,9367816091954023
13;0,9741379310344828;0,9741379310344828
8;1,0;1,0
4;0,9530377668308703;1,0
16;0,9077175697865354;0,9519704433497537
6;0,8821018062397373;0,9303776683087027
9;0,9000821018062398;0,9377668308702792
5;0,8238095238095238;0,951231527093596
3;0,8126436781609195;0,8456486042692939
7;0,8238916256157636;0,901559934318555
11;0,8950738916256157;0,9400656814449917
12;0,9623152709359606;0,9741379310344828
20;1,0;1,0
10;0,8766009852216747;0,9315270935960591
19;0,9881773399014777;1,0
Mean;0,9017227695675972;0,9390968801313629
Std.Dev.;0,004118934410752894;0,0026390975811648493
Min;0,7881499726327313;0,8265188834154351
Max;1,0;1,0
