Test-User;Support Vector Machine;Random Forest
18;719,0229892730713;1328,3562660217285
15;1250,685453414917;1391,397476196289
2;1307,5313568115234;1296,5641021728516
14;655,3521156311035;1355,3740978240967
1;706,204891204834;1256,7837238311768
17;650,9096622467041;1704,442024230957
13;1064,1539096832275;1429,5244216918945
8;692,1460628509521;1393,2769298553467
4;732,0418357849121;1378,2868385314941
16;739,0120029449463;1276,557445526123
6;691,1535263061523;1244,7993755340576
9;638,2935047149658;1295,6881523132324
5;1012,291431427002;1423,0029582977295
3;817,8870677947998;1405,5125713348389
7;663,2537841796875;1334,4359397888184
11;672,2044944763184;1330,9834003448486
12;682,2576522827148;1337,951421737671
20;673,2296943664551;1322,6401805877686
10;669,3358421325684;1302,462100982666
19;675,2171516418457;1338,4394645690918
Mean;785,6092214584351;1357,323944568634
Std.Dev.;39290,50635138026;8951,110030141506
Min;638,2935047149658;1244,7993755340576
Max;1307,5313568115234;1704,442024230957
