Test-User;Support Vector Machine;Random Forest
14;5419,3925857543945;14459,385871887207
6;4547,688007354736;13307,946681976318
17;4942,594289779663;13349,597454071045
20;4937,960147857666;13296,159505844116
1;5026,261568069458;13359,158277511597
10;5302,691221237183;13272,570610046387
4;4850,092649459839;13161,245822906494
2;4807,116746902466;13107,622861862183
16;4808,9563846588135;13218,04928779602
7;4909,193515777588;13186,753749847412
12;4823,165655136108;13303,390979766846
8;5284,762859344482;13299,675226211548
15;5083,2226276397705;13359,246253967285
18;4672,902584075928;14494,13514137268
5;5527,114629745483;13556,403875350952
19;5146,116256713867;13391,867637634277
9;4805,119514465332;12912,827730178833
3;4728,700399398804;14012,311458587646
13;4641,714572906494;12715,624332427979
11;4567,296981811523;12588,196992874146
Mean;4941,60315990448;13367,608487606049
Std.Dev.;73440,45625850924;217223,05681839702
Min;4547,688007354736;12588,196992874146
Max;5527,114629745483;14494,13514137268
