Test-User;Support Vector Machine;Random Forest
8;6500,013828277588;14227,370977401733
7;5953,767538070679;15300,007343292236
2;5948,417663574219;14084,963083267212
15;5404,217004776001;13721,193790435791
19;5406,806707382202;13759,676218032837
13;5495,457649230957;13537,991523742676
16;5448,466539382935;13745,283365249634
12;5346,731901168823;13673,499345779419
20;5427,708148956299;13724,06268119812
5;5432,99412727356;13778,746604919434
17;5453,18078994751;13649,226903915405
1;5141,406297683716;13543,188571929932
10;5267,406940460205;13768,3265209198
11;5338,099002838135;13730,373859405518
3;5398,130893707275;13594,702959060669
18;5368,974447250366;13604,749917984009
4;5374,962091445923;13580,785989761353
14;5360,044956207275;13623,57759475708
9;5259,307146072388;13534,945249557495
6;5373,202323913574;13586,022138595581
Mean;5484,964799880981;13788,434731960297
Std.Dev.;90205,15762748916;149146,07583631022
Min;5141,406297683716;13534,945249557495
Max;6500,013828277588;15300,007343292236
