Test-User;Support Vector Machine;Random Forest
8;0,8232334869431643;0,9161290322580645
7;0,7685483870967741;0,8566436251920123
2;0,6666666666666666;0,6987711213517666
15;0,8633640552995392;0,8978494623655914
19;0,9254608294930876;0,9879032258064516
13;0,873847926267281;0,9306451612903227
16;0,823252688172043;0,9209677419354839
12;0,8811059907834102;0,9162442396313364
20;0,9236559139784947;0,9704301075268817
5;0,7671676441837731;0,8653225806451612
17;0,8331221198156682;0,9236559139784947
1;0,6724462365591397;0,6586405529953917
10;0,7869623655913979;0,782258064516129
11;0,7673387096774194;0,8913978494623657
3;0,7002688172043011;0,7908410138248847
18;0,8615591397849462;0,9188172043010752
4;0,8412442396313365;0,8935483870967741
14;0,831989247311828;0,9266129032258065
9;0,7913210445468511;0,7795698924731183
6;0,726632104454685;0,7766129032258063
Mean;0,8064593806730903;0,8651430491551458
Std.Dev.;0,005384552366837639;0,007468429399758085
Min;0,6666666666666666;0,6586405529953917
Max;0,9254608294930876;0,9879032258064516
