Test-User;Support Vector Machine;Random Forest
7;0,8010752688172043;0,8279569892473119
20;0,9354838709677419;0,9623655913978495
14;0,8709677419354839;0,9516129032258065
17;0,8440860215053764;0,8924731182795699
15;0,8817204301075269;0,8870967741935484
10;0,8010752688172043;0,8010752688172043
5;0,7526881720430108;0,8709677419354839
19;0,9354838709677419;0,989247311827957
12;0,8763440860215054;0,9193548387096774
1;0,6827956989247311;0,7204301075268817
11;0,8010752688172043;0,8548387096774194
13;0,8978494623655914;0,9301075268817204
16;0,8064516129032258;0,9086021505376344
4;0,8655913978494624;0,8870967741935484
6;0,7634408602150538;0,8010752688172043
2;0,7204301075268817;0,7580645161290323
3;0,7795698924731183;0,7956989247311828
9;0,7849462365591398;0,8279569892473119
18;0,8602150537634409;0,9301075268817204
8;0,8279569892473119;0,9139784946236559
Mean;0,8244623655913976;0,871505376344086
Std.Dev.;0,004342337264423632;0,00486154468724708
Min;0,6827956989247311;0,7204301075268817
Max;0,9354838709677419;0,989247311827957
