Test-User;Support Vector Machine;Random Forest
7;0,7663978494623657;0,8070276497695854
20;0,92642089093702;0,9595622119815668
14;0,8329143974305263;0,9491935483870968
17;0,8222420053065214;0,8796746264488201
15;0,8635944700460831;0,868394777265745
10;0,7814388120839734;0,7874807987711214
5;0,7190930037704232;0,8557475678443421
19;0,9234254992319509;0,9889400921658985
12;0,8581797235023041;0,906336405529954
1;0,6403121072475911;0,682747986780245
11;0,7652468499242693;0,8320660522273425
13;0,8705453149001536;0,9186635944700461
16;0,7662477307638598;0,8976574500768048
4;0,8392089093701998;0,870583717357911
6;0,7283351057544606;0,7666945957268537
2;0,6840885816692269;0,7315924219150025
3;0,7301819148593341;0,7587557603686637
9;0,745878136200717;0,7999650886747662
18;0,8419738863287252;0,9226190476190477
8;0,8029988828375926;0,9028417818740399
Mean;0,7954362035813649;0,8543272587627427
Std.Dev.;0,005516667601205729;0,006325676805636715
Min;0,6403121072475911;0,682747986780245
Max;0,92642089093702;0,9889400921658985
