Test-User;Support Vector Machine;Random Forest
7;3717,538356781006;14,93215560913086
20;3643,1641578674316;15,960931777954102
14;3713,62042427063;14,93215560913086
17;4066,620349884033;17,951011657714844
15;3676,0618686676025;15,95759391784668
10;3557,0034980773926;16,926050186157227
5;3715,6577110290527;15,493631362915039
19;3917,5164699554443;15,97905158996582
12;3708,721160888672;15,957117080688477
1;3571,6702938079834;18,94855499267578
11;3565,577983856201;15,957832336425781
13;3715,49654006958;16,953706741333008
16;3715,484142303467;16,953229904174805
4;3884,7689628601074;87,7680778503418
6;3658,5559844970703;15,956401824951172
2;3694,0877437591553;14,960050582885742
3;3645,6544399261475;15,929937362670898
9;3648,9906311035156;23,949384689331055
18;3757,946014404297;15,956640243530273
8;4525,128364562988;15,931844711303711
Mean;3754,963254928589;20,167768001556396
Std.Dev.;45351,50826485164;244,26296556541152
Min;3557,0034980773926;14,93215560913086
Max;4525,128364562988;87,7680778503418
