Test-User;Support Vector Machine;Random Forest
13;2167,5877571105957;4262,011528015137
6;2373,6536502838135;4088,397979736328
11;2006,6637992858887;4240,774869918823
12;2066,814661026001;4201,252460479736
1;2046,119213104248;4556,947231292725
3;2099,738359451294;4454,860687255859
5;2040,5707359313965;4202,216863632202
19;2259,2294216156006;4557,144403457642
7;2317,7807331085205;4220,405340194702
2;2037,9047393798828;4749,204635620117
14;2833,7976932525635;4340,005874633789
9;2426,0523319244385;4435,547590255737
15;2076,9288539886475;4416,014194488525
4;2392,2119140625;4351,5660762786865
18;2290,680170059204;4497,72310256958
10;2403,4924507141113;4182,843923568726
8;2595,4949855804443;4437,960863113403
16;2215,186595916748;4432,759523391724
17;2441,4587020874023;4468,879222869873
20;2119,36092376709;4419,321060180664
Mean;2260,5363845825195;4375,791871547699
Std.Dev.;44590,501104554496;24336,281540060296
Min;2006,6637992858887;4088,397979736328
Max;2833,7976932525635;4749,204635620117
